date,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,Energy,attr19,bool1,bool2,bool3,bool4,bool5,bool6,bool7,bool8,bool9,bool10
1/17/2016 13:50,3.794928,4.502128,167.9742,12.52404,610.0693,2.271055,4.259056,462.0678,790.9852,52.96847,33.20652,10.82236,0.04058956,5.639524,0.3585082,28.67912,4.929548,6.255275,151.9521,3.738712,1,1,1,0,1,0,0,0,0,0
1/17/2016 14:00,3.874321,4.723509,172.7055,12.24092,598.5425,2.322967,4.149444,449.1931,822.9247,54.51292,34.73832,11.17853,0.04004095,5.837718,0.3568332,28.65115,4.884008,6.274991,144.8266,3.767637,0,0,1,1,1,0,0,0,0,0
1/17/2016 14:10,3.965354,4.917572,174.8527,11.78144,586.4275,2.398635,4.01264,429.9024,857.7618,52.64806,35.42836,11.24787,0.03911975,5.564633,0.3454265,27.7506,4.727629,6.385937,151.22,3.945695,1,0,0,0,0,0,1,0,1,1
1/17/2016 14:20,3.833765,4.904477,169.8719,11.93726,572.4358,2.391788,3.84141,410.9691,877.526,50.39711,34.19115,11.15479,0.039662,5.60929,0.3429618,28.1136,4.718,6.50125,149.202,4.016522,1,0,0,0,0,0,0,1,0,0
1/17/2016 14:30,3.850945,4.99164,173.6715,11.96214,599.4485,2.506343,3.721919,406.7943,920.4467,48.94364,33.98501,10.84092,0.03895095,5.400492,0.3401606,27.97848,4.952071,6.44566,154.7306,3.97247,0,1,1,1,1,1,1,1,1,1
1/17/2016 14:40,3.921088,4.834376,179.977,12.53418,618.7078,2.398035,3.599774,416.6296,875.9323,48.22176,34.71627,10.81329,0.04061966,5.288172,0.3367093,27.48526,5.104562,6.287258,158.3649,3.898442,0,0,1,1,0,0,0,0,1,1
1/17/2016 14:50,3.915764,4.982275,174.3532,12.43804,587.9074,2.342227,3.690583,425.221,891.8196,49.72136,35.07304,11.07097,0.03948849,5.296166,0.3317098,28.02703,5.136381,6.344668,158.498,3.727789,0,1,0,0,0,1,1,1,0,0
1/17/2016 15:00,3.722626,4.989339,175.3893,12.04262,582.3135,2.394014,3.808016,406.9625,912.89,47.29028,33.81327,11.36625,0.03902717,5.341654,0.3440037,28.18232,4.908956,6.140855,158.9764,3.663197,0,1,1,0,0,0,0,1,0,1
1/17/2016 15:10,3.855619,5.148089,168.4504,12.13027,585.4915,2.321947,3.820651,387.4373,880.5882,46.21122,34.04349,11.50121,0.03968725,5.578206,0.3551507,27.04132,4.855847,6.185955,156.3819,3.743215,0,0,1,1,0,0,1,1,1,1
1/17/2016 15:20,3.721919,4.948326,161.0147,12.02846,565.4748,2.271066,3.894726,382.7452,878.9894,48.33854,35.54645,11.84412,0.03861494,5.793231,0.3581022,26.34852,4.824505,5.934999,155.7772,3.846818,1,0,0,1,1,0,1,0,1,0
1/17/2016 15:30,3.567057,4.73361,162.5516,12.11273,570.8947,2.245101,3.801567,389.9937,903.1666,47.0125,34.21294,12.09633,0.03702496,5.882814,0.3721517,26.8685,4.883436,5.905176,153.0988,3.685503,1,1,1,0,0,1,1,1,1,0
1/17/2016 15:40,3.680012,4.664738,163.1354,11.80712,550.2781,2.261924,3.898119,389.5022,930.0942,48.74187,35.42681,11.61868,0.0375381,6.042404,0.3756348,27.40859,4.717673,5.83274,159.1859,3.684247,0,1,1,1,1,0,1,1,0,0
1/17/2016 15:50,3.623073,4.510202,167.07,11.75094,536.5961,2.280877,4.026839,388.3764,887.0462,51.13923,35.52369,11.59905,0.03574441,6.052309,0.3933941,26.29905,4.946666,6.046813,162.5437,3.677918,0,1,1,0,1,1,1,1,1,0
1/17/2016 16:00,3.741127,4.735474,165.7388,12.30315,546.0981,2.247535,4.099411,404.7028,900.6128,49.44553,36.93428,12.15577,0.03734183,6.110666,0.4127951,25.1124,5.017449,5.833641,161.2674,3.530417,1,0,0,0,1,0,1,0,0,1
1/17/2016 16:10,3.730722,4.852907,163.4173,12.10443,563.2469,2.331603,4.122297,412.8644,928.2516,47.48022,38.47721,12.56034,0.03732394,5.999807,0.3937047,23.87812,4.78447,5.596953,166.6231,3.584241,1,1,0,1,0,1,1,1,0,0
1/17/2016 16:20,3.719079,4.844821,162.0319,11.817,562.9199,2.28079,4.152593,397.6257,948.7135,48.18522,36.81973,12.91441,0.03815848,5.858321,0.3940319,22.71782,4.637436,5.383668,163.0335,3.758306,1,1,1,1,0,0,0,1,0,0
1/17/2016 16:30,3.627922,4.796173,161.5214,11.56998,580.8792,2.255867,4.096036,416.1806,923.6722,48.72823,38.56779,12.70583,0.03755083,5.873781,0.4105901,21.81342,4.739974,5.381841,160.3049,3.819883,1,1,1,0,0,1,0,1,1,0
1/17/2016 16:40,3.615785,4.861094,161.7604,11.08302,603.8429,2.191032,3.919735,397.6959,937.3511,46.69026,40.35873,12.76464,0.03927863,5.628823,0.3938289,21.66563,4.958249,5.445427,155.3925,3.690063,1,0,0,1,0,1,0,0,1,1
1/17/2016 16:50,3.648079,4.687944,161.8767,11.63578,625.4894,2.174579,4.092127,389.3108,929.9413,45.74946,42.30997,12.48413,0.03840552,5.876172,0.3878472,21.14136,5.081827,5.228475,154.4231,3.808327,0,0,1,1,1,1,1,1,1,0
1/17/2016 17:00,3.514934,4.771019,160.3725,11.63246,656.3124,2.266618,4.285327,387.6599,924.8575,47.75914,41.44459,12.11742,0.04002759,5.661413,0.3932218,20.81951,5.276765,5.40381,148.5624,3.672734,0,1,1,1,0,1,0,0,0,0
1/17/2016 17:10,3.600135,4.862461,163.9223,12.15171,672.8257,2.361393,4.36168,388.7688,940.5968,46.43653,40.05067,12.56092,0.04109591,5.610898,0.4105606,20.53199,5.15736,5.151563,145.9334,3.713073,1,1,1,1,1,0,0,0,0,1
1/17/2016 17:20,3.673856,4.662375,160.6238,11.72098,648.4142,2.40642,4.185016,374.6209,919.9113,45.61725,39.23087,12.93933,0.04084945,5.369194,0.4166732,21.02317,5.210311,5.191159,146.8642,3.645495,1,1,0,0,1,0,1,1,0,1
1/17/2016 17:30,3.614576,4.673247,159.3589,11.28201,666.1966,2.457443,4.260558,359.1515,921.4363,46.35776,41.11913,12.90688,0.04245616,5.2641,0.4373918,21.50236,4.954464,5.29402,145.9207,3.497505,0,1,0,1,1,0,1,0,0,1
1/17/2016 17:40,3.564922,4.730562,152.7432,11.10927,657.9112,2.539816,4.4409,345.0251,881.7985,44.861,39.92118,12.2696,0.04248884,5.481644,0.4466186,22.24444,4.903161,5.293025,140.2596,3.425996,1,0,1,0,0,1,0,1,0,0
1/17/2016 17:50,3.584677,4.628216,149.7362,11.65033,639.6603,2.420086,4.286142,350.4178,851.8976,43.22017,39.2783,11.72664,0.04394206,5.498551,0.454481,21.25475,5.001098,5.557431,143.3367,3.273034,0,0,1,1,0,1,1,0,0,1
1/17/2016 18:00,3.466593,4.51208,155.135,11.28994,666.7095,2.32688,4.163077,344.8432,874.2145,43.98229,39.9012,11.62008,0.04201123,5.495236,0.4430476,21.58121,5.002039,5.554729,150.249,3.13191,1,0,1,1,1,1,0,1,0,1
1/17/2016 18:10,3.619432,4.64454,152.1521,11.29616,679.6459,2.216892,4.186335,343.3484,890.418,42.16375,40.04552,11.63085,0.04391695,5.65674,0.4521212,20.6937,5.139402,5.306024,150.1419,3.038069,1,1,1,1,0,1,1,0,0,1
1/17/2016 18:20,3.498771,4.714301,147.9359,11.52682,652.5837,2.226071,4.316218,337.9549,882.9105,43.40415,41.67196,12.1996,0.04215252,5.761253,0.4693883,20.97567,5.007509,5.138216,155.845,3.129006,0,0,1,0,1,1,0,0,0,1
1/17/2016 18:30,3.353381,4.916736,148.2972,11.89204,663.1245,2.253525,4.451119,352.3264,857.3419,43.36804,43.16034,12.30985,0.04042043,5.654631,0.4888907,21.08238,5.160028,4.935367,151.637,3.12163,0,0,0,0,0,0,0,0,1,1
1/17/2016 18:40,3.458291,5.149793,150.535,11.50469,679.5101,2.304064,4.547522,356.6627,892.2274,43.29372,43.39011,12.89644,0.04088942,5.68049,0.4860605,20.31394,5.032291,5.040492,149.1699,3.140687,1,0,1,1,1,0,1,0,1,1
1/17/2016 18:50,3.418137,5.112674,148.5621,11.12291,711.5056,2.322037,4.675457,360.7947,879.1551,43.63733,43.70747,12.73952,0.04167236,5.904932,0.4752963,19.85921,5.132825,5.274669,145.2486,3.073881,1,0,1,0,0,1,0,1,0,0
1/17/2016 19:00,3.479145,5.272668,155.099,10.58978,712.6978,2.224795,4.481109,369.957,844.0392,43.14611,45.75454,12.52736,0.04069536,6.06852,0.4733857,20.77433,5.084016,5.302064,140.09,2.979644,1,1,1,1,1,1,0,0,1,0
1/17/2016 19:10,3.546331,5.311432,149.4586,10.58419,734.4791,2.225683,4.474039,383.7062,812.1528,41.92229,46.85036,12.67245,0.04257236,6.081883,0.4548576,20.01412,4.870097,5.228097,136.9909,3.037267,1,1,1,1,1,0,1,0,0,1
1/17/2016 19:20,3.489286,5.50158,156.7409,10.58588,726.7401,2.224031,4.533308,392.4211,834.0302,41.81639,46.39736,12.19418,0.04352404,6.146875,0.4589745,20.45093,4.888372,5.055517,133.096,3.016299,0,0,0,1,1,0,0,0,1,1
1/17/2016 19:30,3.57379,5.423014,158.5935,10.79071,732.1145,2.191812,4.614473,398.1043,843.3915,42.99588,44.72474,11.87491,0.04144926,6.050328,0.4735813,19.9243,4.71952,5.228561,136.5959,2.882894,0,1,1,1,0,1,1,1,0,0
1/17/2016 19:40,3.630209,5.541943,152.9831,10.50977,716.8923,2.189139,4.760725,387.8995,819.9962,41.3266,44.00466,11.45374,0.04257431,6.05885,0.4810643,20.65789,4.791152,5.113742,142.6709,2.741889,0,1,1,0,0,0,1,1,1,0
1/17/2016 19:50,3.719556,5.426852,152.3725,10.13232,735.383,2.207813,4.632997,371.7631,842.2354,42.65149,43.61171,11.1079,0.04072311,6.095273,0.4841606,20.99155,4.70831,5.180693,138.2225,2.647488,1,0,0,1,0,0,1,1,0,1
1/17/2016 20:00,3.870074,5.457287,157.2922,10.47029,723.9892,2.222381,4.43817,379.6136,868.7744,43.66802,41.78897,10.66006,0.03981728,6.332994,0.4799598,21.04037,4.803801,5.436231,142.2743,2.664325,1,1,1,0,1,1,0,1,0,1
1/17/2016 20:10,3.721019,5.273308,158.5011,10.34036,699.867,2.120952,4.619444,373.7173,848.8406,44.72266,43.14293,10.70592,0.03965091,6.139071,0.4921927,20.12496,4.845263,5.327792,137.3432,2.563178,1,1,0,0,0,1,1,1,0,1
1/17/2016 20:20,3.652646,5.335901,152.333,10.39602,679.8193,2.138394,4.673733,380.4348,888.4988,43.31889,44.02874,10.27711,0.04005749,5.832982,0.4763996,19.95746,4.964964,5.487258,140.9528,2.476159,0,0,0,1,1,1,0,1,0,0
1/17/2016 20:30,3.612025,5.359137,153.6778,10.347,674.1281,2.036565,4.600974,394.5134,918.0211,41.29144,45.35547,10.23967,0.04138362,5.655091,0.4914653,20.88208,5.170011,5.740711,147.0926,2.435653,1,1,0,0,0,1,0,0,1,1
1/17/2016 20:40,3.623877,5.520701,155.4381,10.56747,667.7346,2.003671,4.445177,404.3751,936.4384,42.69875,43.40938,10.36802,0.04314824,5.501039,0.4727971,20.29338,5.226285,5.928758,140.7497,2.485194,0,0,0,1,0,1,0,1,0,0
1/17/2016 20:50,3.642539,5.467976,153.6515,10.4158,642.647,1.944399,4.649055,384.4685,946.9094,42.92773,44.13831,10.82122,0.0417851,5.242085,0.4834398,19.83509,5.032232,6.21185,140.8993,2.482431,1,1,1,1,1,0,1,1,1,0
1/17/2016 21:00,3.809232,5.315167,153.4559,10.80086,666.525,1.898024,4.637919,372.9331,957.8983,43.05409,46.25924,10.90635,0.04266673,5.4343,0.5044869,19.81368,4.819792,6.040352,143.9182,2.535428,0,1,0,0,0,0,1,1,0,0
1/17/2016 21:10,3.97484,5.153668,160.6561,11.227,635.2256,1.818925,4.719653,376.8614,918.4171,43.75457,45.73651,11.06957,0.04310212,5.596936,0.4888576,19.98057,4.885726,6.273743,150.7973,2.558465,1,1,0,0,1,1,0,0,0,0
1/17/2016 21:20,4.016363,5.33908,153.7969,10.90665,658.936,1.864567,4.582949,383.0964,902.0856,45.71049,44.6063,11.27838,0.04301153,5.708163,0.4929795,20.21952,5.068233,6.344895,154.804,2.651154,0,0,0,1,1,1,1,1,1,1
1/17/2016 21:30,4.200222,5.311586,159.5864,10.78494,678.2289,1.813394,4.418829,372.9673,924.5684,44.15243,45.66953,11.60634,0.04483305,5.827002,0.5096989,19.46504,5.113775,6.047249,154.28,2.546999,0,0,1,0,0,1,1,0,1,1
1/17/2016 21:40,4.252404,5.300821,159.8939,11.1747,701.2836,1.793311,4.20854,376.9849,908.8859,45.73989,44.96973,11.27118,0.04546871,5.754395,0.5016618,18.52278,5.269028,5.825041,156.1533,2.543817,1,1,1,1,1,1,1,0,1,0
1/17/2016 21:50,4.159351,5.441294,167.554,11.56894,687.3226,1.733459,4.050228,386.6164,867.5742,47.51729,45.94648,11.23581,0.04437784,5.905083,0.5101968,19.06327,5.509542,5.777116,149.5905,2.637221,0,0,1,1,0,0,1,1,0,1
1/17/2016 22:00,4.304476,5.661347,167.3904,12.04916,694.2749,1.656677,4.029276,368.0453,847.8853,48.42535,46.40318,10.67949,0.04528224,5.631553,0.5177669,19.6214,5.763513,6.046931,149.8738,2.680077,1,1,1,0,0,1,0,1,1,0
1/17/2016 22:10,4.171101,5.610428,166.144,11.68937,672.5479,1.671334,3.955255,356.7017,855.967,48.00671,44.67169,11.09206,0.04370429,5.427755,0.5373846,19.47164,5.499211,5.884404,151.6698,2.788361,0,1,0,1,0,0,1,0,0,0
1/17/2016 22:20,4.121392,5.356982,164.8327,11.27087,669.5516,1.596476,3.810678,355.9524,863.2773,48.46083,45.93822,11.38815,0.0426952,5.43147,0.5352232,19.97453,5.744447,6.022562,150.8921,2.89255,1,1,1,1,1,1,1,0,0,0
1/17/2016 22:30,3.989066,5.575954,167.3727,11.18513,638.7465,1.521072,3.926106,339.9102,887.6533,49.4983,45.3894,11.12043,0.04146928,5.267607,0.5355478,19.5831,5.959857,6.112414,151.2401,2.8638,0,0,1,0,0,0,1,1,0,1
1/17/2016 22:40,3.890111,5.453755,161.13,11.69033,617.788,1.469212,3.795352,355.5786,879.397,48.10826,47.17669,10.96653,0.04270949,5.443911,0.5611804,20.47187,5.718797,6.186439,147.509,2.902812,0,0,0,1,1,1,1,1,0,0
1/17/2016 22:50,3.787696,5.533771,168.3659,11.99949,636.1519,1.452443,3.918608,361.4382,903.1,49.26711,45.74455,11.29727,0.0426926,5.223837,0.5427305,21.09643,5.555904,5.899187,154.6641,2.878188,0,1,0,1,0,0,0,1,1,0
1/17/2016 23:00,3.951307,5.312774,171.6519,12.31472,605.4688,1.391405,3.969392,373.0578,926.6332,48.49652,44.49084,10.80289,0.04429996,5.195595,0.5491316,21.16916,5.383306,6.050319,153.5292,2.742662,0,0,0,1,1,0,1,0,1,0
1/17/2016 23:10,3.808478,5.378067,164.9003,12.12067,594.0615,1.432227,3.912818,366.1212,938.1042,50.26674,44.86437,11.06388,0.04595944,5.073481,0.5567788,22.17354,5.179747,6.02803,159.3264,2.620673,0,0,0,1,0,1,0,1,0,1
1/17/2016 23:20,3.848462,5.500435,167.0526,12.52215,612.7137,1.441638,3.732569,365.2651,962.9691,50.3108,43.38885,11.11247,0.04741674,4.880682,0.5411851,22.75724,5.178537,6.175128,156.2377,2.751602,0,1,1,1,1,1,0,0,1,0
1/17/2016 23:30,3.76097,5.689756,170.5127,12.46448,591.5042,1.511337,3.798852,363.8405,1006.169,48.43599,44.7813,10.67554,0.04661158,5.086066,0.5476326,23.25719,5.11442,6.071191,156.1377,2.813427,1,1,1,1,1,1,0,1,1,0
1/17/2016 23:40,3.727765,5.803326,174.9026,12.14915,591.4894,1.438312,3.667919,368.2772,972.637,49.55264,46.72676,10.58275,0.04801182,5.250847,0.5238358,24.27909,5.238161,5.927147,149.4053,2.804497,0,0,1,0,1,0,1,1,1,1
1/17/2016 23:50,3.739041,5.733242,181.2773,12.68276,619.5773,1.453471,3.632434,363.5399,998.909,50.97755,48.53249,11.02239,0.04958938,5.343647,0.517124,24.92331,5.452069,6.05645,143.9989,2.911765,0,1,1,0,0,0,1,0,1,1
1/18/2016 0:00,3.632107,5.756226,185.3472,12.56394,595.061,1.471797,3.686999,363.902,1025.636,51.22039,49.9746,11.41661,0.05066596,5.109672,0.5048655,25.84431,5.698045,6.170603,147.6016,2.917362,0,0,1,1,0,1,0,1,0,1
1/18/2016 0:10,3.743042,5.880805,192.6389,13.14612,598.7987,1.472667,3.565185,355.0216,1019.231,49.01009,50.7337,10.95244,0.04864861,5.132776,0.4859066,25.77123,5.800457,6.056047,154.7209,2.802002,0,0,1,0,0,0,1,0,0,1
1/18/2016 0:20,3.866607,5.787508,196.3092,13.36993,575.8595,1.530104,3.727224,341.1225,1020.268,47.5239,52.68971,11.08589,0.04640799,5.372531,0.4875675,25.21274,6.058687,6.295052,153.1609,2.892229,1,1,1,0,1,0,0,0,1,0
1/18/2016 0:30,3.977307,5.553372,197.728,12.96469,593.8337,1.501259,3.872577,346.2288,1035.885,47.19362,53.83516,11.58944,0.04639783,5.117517,0.493228,25.8253,6.045992,6.578737,153.6986,2.861692,0,0,0,0,1,0,0,0,1,1
1/18/2016 0:40,4.10956,5.734928,193.0125,12.83624,608.3528,1.526573,3.789291,344.2093,1030.516,47.34229,52.26513,12.03095,0.04670351,5.111081,0.4814289,26.46158,6.23848,6.59452,155.5889,2.921596,0,1,1,1,0,0,0,0,1,1
1/18/2016 0:50,4.240189,5.857179,193.5336,12.40128,616.7729,1.537369,3.70529,345.0833,1026.829,46.34493,51.68054,12.62156,0.0445664,4.967163,0.4894698,27.56689,6.469234,6.564992,154.3769,3.030075,1,0,1,0,1,1,0,1,1,1
1/18/2016 1:00,4.280419,5.807991,189.8292,12.64968,587.2557,1.49696,3.80579,355.5903,980.0491,47.0132,52.79985,12.39838,0.04436164,4.933627,0.473713,27.03139,6.3147,6.55738,159.8991,2.952412,0,0,1,1,0,0,1,1,1,1
1/18/2016 1:10,4.333275,5.548713,195.7141,12.37306,614.1357,1.518637,3.801285,365.8214,983.9314,47.4162,51.12263,12.89359,0.04630549,5.14291,0.4829717,26.14204,6.514341,6.569627,157.9635,2.974701,1,0,1,1,0,0,1,1,0,0
1/18/2016 1:20,4.531638,5.816703,201.2939,12.67155,585.9597,1.538451,3.662848,360.8147,966.0773,45.5453,51.09726,13.13193,0.0457165,5.112911,0.4877928,25.29755,6.56389,6.890972,152.7036,2.919709,0,0,1,0,1,1,1,0,0,1
1/18/2016 1:30,4.534707,5.91716,193.6753,12.10212,578.451,1.525737,3.529731,343.841,936.2838,45.28682,48.96654,13.29573,0.04412336,5.121632,0.4666999,26.3339,6.466295,6.623865,149.004,2.88124,0,0,1,1,0,1,1,0,1,0
1/18/2016 1:40,4.551209,5.857159,202.4905,12.5387,604.6766,1.591708,3.475408,332.4745,948.9065,46.22907,47.1654,13.36093,0.04402876,5.076266,0.4565041,26.38055,6.539724,6.848651,149.0386,2.845062,0,1,0,1,1,0,0,1,1,0
1/18/2016 1:50,4.62008,6.049826,193.0865,12.05706,633.9531,1.665962,3.427173,342.384,939.5739,45.26127,46.32917,12.80943,0.04217389,5.292732,0.4632218,25.24676,6.338932,7.108821,155.4925,2.904848,0,1,1,0,0,1,0,0,0,0
1/18/2016 2:00,4.796577,6.120737,184.7198,11.95824,653.5184,1.731909,3.492827,355.5689,943.7483,46.44545,46.8422,12.36625,0.04118434,5.355526,0.4446373,25.93741,6.25539,7.131637,153.796,2.940369,1,1,1,1,1,0,0,0,1,0
1/18/2016 2:10,4.878273,6.336449,189.2001,12.33844,677.5088,1.702429,3.370503,369.5047,970.8903,48.53341,45.53924,12.85904,0.04200334,5.338827,0.4549627,26.73573,6.192043,6.876944,155.5061,3.058299,1,0,1,0,0,1,1,1,1,0
1/18/2016 2:20,5.004016,6.453499,187.3974,12.03463,700.2233,1.743482,3.338265,362.8524,945.6097,46.20541,45.54461,13.07534,0.04171561,5.495679,0.4554147,25.85631,5.988111,6.708613,158.5531,3.015352,0,0,0,0,1,1,1,1,1,1
1/18/2016 2:30,4.805445,6.160038,179.0379,12.35979,714.0672,1.707612,3.469797,346.2857,903.2299,47.50328,44.20514,12.52155,0.04256914,5.604024,0.4559844,26.89445,6.038002,6.920611,154.854,3.147707,1,0,1,1,1,1,0,1,0,0
1/18/2016 2:40,4.566284,5.863021,171.6127,12.65145,689.0583,1.690476,3.398175,342.4421,914.2156,46.27676,42.22101,12.24423,0.04112736,5.723459,0.4651492,27.7979,5.882319,6.69221,150.6105,3.051613,0,1,0,0,1,1,1,0,1,1
1/18/2016 2:50,4.433589,5.683061,174.6286,12.53591,711.4051,1.740854,3.425816,355.7987,924.6451,45.90873,42.96885,12.4063,0.03950384,5.835802,0.4875043,27.53567,5.955781,6.965862,143.556,3.108531,1,0,0,0,0,0,0,1,1,1
1/18/2016 3:00,4.602913,5.730374,179.4388,11.93454,741.0067,1.735073,3.304836,346.1466,933.2714,46.05086,40.98005,12.12476,0.037669,5.571826,0.4737675,26.99969,5.803792,7.068492,140.1974,2.960956,1,0,1,1,1,0,1,0,1,1
1/18/2016 3:10,4.672966,5.515371,188.3053,11.63085,704.0895,1.714405,3.185694,342.2743,967.1652,46.8796,40.05529,11.85023,0.03849104,5.475319,0.4719608,28.04725,5.786214,6.856665,136.7451,2.935491,0,1,1,1,1,0,1,1,0,0
1/18/2016 3:20,4.608764,5.685493,181.9157,11.08537,682.0596,1.664888,3.320255,333.035,982.9677,48.8327,41.55091,12.35775,0.03916163,5.583896,0.4675068,28.1291,5.848156,7.105072,132.6336,2.96639,1,1,1,0,0,1,1,1,1,1
1/18/2016 3:30,4.596848,5.677616,177.3111,10.89297,648.0746,1.623013,3.367605,344.2493,951.9623,50.51198,42.43442,11.9098,0.03982216,5.845265,0.4778372,27.09786,5.943701,6.872471,133.0023,2.886181,1,1,1,0,0,0,0,1,0,0
1/18/2016 3:40,4.51176,5.905752,185.174,10.46797,643.509,1.663697,3.513438,349.7198,918.3717,52.62336,43.70062,12.25483,0.04164978,5.971005,0.4712628,27.58504,5.77122,7.027567,130.3158,2.952578,0,1,1,0,1,0,0,0,1,0
1/18/2016 3:50,4.438954,5.989836,188.1177,10.70761,620.6948,1.709807,3.39446,339.3139,872.6259,52.36724,45.74896,11.95662,0.04173571,5.825475,0.4621927,27.52544,5.893571,7.170042,134.6528,3.052147,0,0,1,0,0,1,1,1,1,0
1/18/2016 4:00,4.408307,5.700827,184.4022,10.58515,625.2704,1.777242,3.334754,353.9055,913.2498,52.03373,47.39045,11.53595,0.04104159,5.682416,0.4736106,28.10336,6.082418,6.850446,140.8735,2.958086,0,1,1,1,1,0,0,1,1,0
1/18/2016 4:10,4.465414,5.79966,188.4652,10.44128,652.3323,1.809356,3.40466,349.6443,892.5379,52.97794,47.31646,11.10136,0.04103715,5.911658,0.4653758,29.38338,6.152642,6.571097,144.5809,3.001958,0,1,1,0,0,0,0,0,0,0
1/18/2016 4:20,4.338498,5.650632,183.3235,10.11071,653.5282,1.751021,3.490521,356.7795,848.5179,52.71732,49.19856,10.80603,0.04174766,5.8423,0.4700655,30.28199,6.219206,6.740316,140.6575,2.949455,0,0,0,0,0,0,0,1,0,0
1/18/2016 4:30,4.492737,5.840837,192.379,10.00692,642.8134,1.689701,3.564162,361.7958,847.5567,54.06926,51.12812,11.34377,0.04303898,6.106586,0.4842499,30.30291,6.350803,6.529876,146.0828,2.925287,0,1,0,0,1,0,1,0,1,1
1/18/2016 4:40,4.443001,5.817122,200.4743,10.09167,670.6823,1.639462,3.659747,374.9066,806.8448,56.37057,50.19312,11.24026,0.04517405,5.817393,0.5026642,30.3417,6.334092,6.734197,140.9239,2.783638,0,1,1,1,1,1,1,0,1,0
1/18/2016 4:50,4.466144,5.850184,207.1315,9.611835,654.2451,1.688735,3.744039,366.9066,798.011,58.94552,51.84807,11.69213,0.04737512,5.926508,0.4985065,30.43289,6.504443,6.4003,134.4067,2.858169,1,1,1,0,0,1,0,1,1,0
1/18/2016 5:00,4.437325,5.790504,199.841,9.636812,665.2778,1.754593,3.777835,377.7993,783.6903,58.93791,53.65889,11.59594,0.0485154,5.914515,0.4999894,29.89253,6.294499,6.279185,139.6606,2.862542,0,0,0,0,0,0,1,0,1,1
1/18/2016 5:10,4.281733,5.574764,208.5881,9.635802,659.4774,1.784975,3.949638,362.1442,789.12,56.82349,56.32318,11.84688,0.04984976,5.705382,0.5185083,31.27774,6.048406,5.977518,141.8963,2.872381,0,1,1,0,0,0,1,0,1,0
1/18/2016 5:20,4.144499,5.43595,204.8111,9.233636,642.7931,1.836111,3.881694,351.1373,782.8486,56.07841,53.56929,11.32804,0.04832204,5.601715,0.5283744,31.11292,6.081325,6.19312,141.9407,2.920226,1,0,0,1,1,1,1,1,1,1
1/18/2016 5:30,4.110627,5.642082,195.1697,9.490894,636.2754,1.77713,3.738099,338.4891,818.6227,58.42608,51.93214,11.52479,0.04729217,5.349116,0.5333859,31.65584,5.967518,5.982121,137.4299,2.941863,0,1,1,0,0,0,1,1,0,0
1/18/2016 5:40,4.128238,5.426845,188.7449,9.834297,663.4561,1.822508,3.563217,330.1917,849.1159,59.47999,54.47427,11.20651,0.0463849,5.218551,0.5430498,30.76341,5.945799,6.119887,142.0854,3.002637,1,1,0,0,0,1,1,1,0,1
1/18/2016 5:50,4.19423,5.428601,195.4208,9.620925,656.7155,1.884536,3.654401,339.2645,858.6766,56.68568,53.14013,11.48156,0.04555355,4.986032,0.5322419,29.65274,6.208683,6.182158,135.0857,3.091772,0,1,0,0,0,1,1,1,0,0
1/18/2016 6:00,4.141562,5.628498,193.0856,9.881232,664.6664,1.87574,3.775931,333.9665,829.446,58.90939,52.96754,11.39846,0.04576501,5.023385,0.5094712,30.01092,5.928759,6.403084,139.1573,3.11101,0,0,1,0,0,0,1,0,0,1
1/18/2016 6:10,3.935982,5.618204,196.7158,9.715598,684.8723,1.924713,3.724356,343.4383,836.2532,58.47311,54.91829,11.61825,0.04389749,5.077857,0.5349104,29.90924,5.820926,6.108178,145.1281,3.041265,0,0,1,1,0,1,1,1,1,0
1/18/2016 6:20,4.125636,5.676239,188.5415,9.795036,685.9169,2.000924,3.894505,354.5194,877.5563,61.1413,57.25776,11.75665,0.04501455,4.874465,0.559617,30.91894,5.614618,6.359815,138.2906,3.006371,0,0,1,1,0,0,1,1,1,0
1/18/2016 6:30,4.10991,5.491125,189.6591,9.497439,713.4956,1.96953,3.937788,350.3589,904.8688,62.49261,56.61368,11.53132,0.04361398,4.704739,0.5493121,29.90363,5.879724,6.251987,133.0087,2.859832,1,1,1,1,1,1,0,0,1,1
1/18/2016 6:40,4.270831,5.671278,189.8029,9.334862,683.438,2.055694,4.099837,345.1228,907.8363,60.13255,56.5624,11.82089,0.04420852,4.586282,0.5615233,30.87204,5.821549,5.959151,132.8183,2.738708,1,0,1,0,1,0,0,0,1,1
1/18/2016 6:50,4.447679,5.822257,187.3929,9.50582,649.8011,1.953917,4.204336,341.7739,944.0615,57.72448,54.8068,11.48911,0.04619467,4.712622,0.5836627,29.90334,5.676548,5.777467,131.0096,2.624345,1,0,1,0,1,0,0,0,1,1
1/18/2016 7:00,4.332673,5.67914,190.5506,9.153045,652.1121,1.993259,4.241313,348.7133,906.5984,60.23436,55.38905,11.98928,0.0442553,4.649717,0.5832353,30.11295,5.758341,5.815257,130.7669,2.507326,0,1,0,1,0,1,1,1,1,1
